comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
UgxRnyU16wkL60x7G3t4AaABAg,@Itz_me_tanjiroo,i sub,2021-11-25T17:19:44Z,i sub,0.0,Neutral,['sub'],1
UgxA3dd_KmxplvXOPlV4AaABAg,@TRAPSTAR.inc.,Spañol,2021-11-25T17:19:44Z,spañol,0.0,Neutral,['spañol'],0
Ugz_1PkSPlkskyl2QJl4AaABAg,@mrbeesteu,First seeing that dude who won i know it that he was gonna win,2021-11-25T17:19:44Z,first seeing that dude who won i know it that he was gonna win,0.525,Positive,"['first', 'see', 'dude', 'know', 'go', 'to', 'win']",4
Ugy7RlZNuXQiMdZLA454AaABAg,@sibubarman90,Please help me .....,2021-11-25T17:19:43Z,please help me,0.0,Neutral,"['please', 'help']",3
UgyD6IEftbFTffc_CcR4AaABAg,@eddiekollo9979,Finally,2021-11-25T17:19:42Z,finally,0.0,Neutral,['finally'],0
UgxQGMgMLNg2f7eDsSN4AaABAg,@flamingfuryFox,Thank you for the coin I will be trying to get my power level 10 with those,2021-11-25T17:19:42Z,thank you for the coin i will be trying to get my power level 10 with those,0.0,Neutral,"['thank', 'coin', 'try', 'get', 'power', 'level']",1
Ugw6qjq8g1flqFMXNGt4AaABAg,@yagirlnebs,"Toughhhh, 36 million views in 20 hours? 😂",2021-11-25T17:19:41Z,toughhhh 36 million views in 20 hours,0.0,Neutral,"['toughhhh', 'million', 'view', 'hour']",2
Ugz7pLyOOhNIKcuqpLJ4AaABAg,@theseargentbear5450,Ed sheeran was a true hero 😔,2021-11-25T17:19:40Z,ed sheeran was a true hero,0.35,Positive,"['ed', 'sheeran', 'true', 'hero']",0
Ugw0UJ7XeJx6uefuWJF4AaABAg,@xD7oOoM501,i can't belive this happend wow,2021-11-25T17:19:39Z,i can t belive this happend wow,0.1,Positive,"['belive', 'happend', 'wow']",1
UgybgZJgfIE8Ge4gMfZ4AaABAg,@MAJINKIT,Jm9???,2021-11-25T17:19:38Z,jm9,0.0,Neutral,[],0
Ugx31QxsA8QT1CD6PyF4AaABAg,@realharryhill,He gone done it again,2021-11-25T17:19:37Z,he gone done it again,0.0,Neutral,"['gone', 'do']",4
UgwqIKZYiRjdYpecSuF4AaABAg,@MrFactualGamingOfficial,Yo Jimmy my G how yah doing,2021-11-25T17:19:36Z,yo jimmy my g how yah doing,0.0,Neutral,"['yo', 'jimmy', 'g', 'yah']",1
UgzoElfG5Gi9iodOMQh4AaABAg,@CookieWhite1400,epic,2021-11-25T17:19:36Z,epic,0.1,Positive,['epic'],1
UgwduI_mrfDY6OUSo2d4AaABAg,@administratorshan,This is the biggest thing you have ever done! hats off!,2021-11-25T17:19:35Z,this is the biggest thing you have ever done hats off,0.0,Neutral,"['big', 'thing', 'ever', 'do', 'hat']",4
UgzumoO-viUHW7brSMl4AaABAg,@flotrater2099,mr beast thank you for the coins in brawl stars,2021-11-25T17:19:35Z,mr beast thank you for the coins in brawl stars,0.0,Neutral,"['mr', 'beast', 'thank', 'coin', 'brawl', 'star']",1
UgzVT5bZ19WJIHWW6CZ4AaABAg,@remotecontrolmichigan8932,This was awesome. I subscribed and if I win I’m going to use it as a down payment for my family’s first house.,2021-11-25T17:19:34Z,this was awesome i subscribed and if i win i m going to use it as a down payment for my family s first house,0.4736111111111111,Positive,"['awesome', 'subscribe', 'win', 'go', 'use', 'payment', 'family', 'first', 'house']",3
UgzmkviPO2s9FE_zFyB4AaABAg,@ugandanjudo6714,Very fun to watch,2021-11-25T17:19:34Z,very fun to watch,0.39,Positive,"['fun', 'watch']",1
Ugyc4moZBnhdwJAiWQZ4AaABAg,@conetic,Am I the only one who keeps coming back?,2021-11-25T17:19:33Z,am i the only one who keeps coming back,0.0,Neutral,"['one', 'keep', 'come', 'back']",3
UgxcdXWCAsm2B4BM0hJ4AaABAg,@amityadav_official,12:33,2021-11-25T17:19:33Z,12 33,0.0,Neutral,[],0
Ugz1MuiMg6RaqMol_Dh4AaABAg,@СтёпаКубрин,Это очень круто,2021-11-25T17:19:33Z,это очень круто,0.0,Neutral,"['это', 'очень', 'круто']",1
UgxoDfgish48EXwV0Rt4AaABAg,@SVw_1,love your vids your squid game sets are amazing.,2021-11-25T17:19:33Z,love your vids your squid game sets are amazing,0.23333333333333336,Positive,"['love', 'vid', 'squid', 'game', 'set', 'amazing']",4
Ugx2NB33BaUj8hLq6SR4AaABAg,@rahulrai3184,What about us we have subscribed your channel many years ago,2021-11-25T17:19:31Z,what about us we have subscribed your channel many years ago,0.5,Positive,"['we', 'subscribe', 'channel', 'many', 'year', 'ago']",3
UgwBfZ2r-cFFY5LbDzZ4AaABAg,@Minedscorpion,imagine mrbeast recreates the same in round 6 and puts a real shot,2021-11-25T17:19:31Z,imagine mrbeast recreates the same in round 6 and puts a real shot,0.0,Neutral,"['imagine', 'mrbeast', 'recreate', 'round', 'put', 'real', 'shot']",1
UgxXoWyGtok09-8KfG54AaABAg,@augustocastiglioni3145,When am I getting the 10 grand? 😩😭,2021-11-25T17:19:27Z,when am i getting the 10 grand,0.5,Positive,"['get', 'grand']",3
Ugz6UzT2iiHtiNWVGhx4AaABAg,@amityadav_official,03:4412:33,2021-11-25T17:19:26Z,03 4412 33,0.0,Neutral,[],0
Ugy_JvBc_P2StJhoBmd4AaABAg,@lelihisawesomethings6462,I’m sub,2021-11-25T17:19:25Z,i m sub,0.0,Neutral,['sub'],1
UgxedDEv_mjlw_IP_QZ4AaABAg,@jakegold8786,@mrbeast is the most enjoyable you tube channel to watch,2021-11-25T17:19:25Z,is the most enjoyable you tube channel to watch,0.5,Positive,"['enjoyable', 'tube', 'channel', 'watch']",3
UgzkuAmCIMt49xH9Eal4AaABAg,@Dailystreetbikelife17,10:47 the way 2bestie look at each other,2021-11-25T17:19:25Z,10 47 the way 2bestie look at each other,-0.125,Negative,"['way', 'look']",3
Ugw4f0kY9aMGR_pCXHx4AaABAg,@angelquispe5048,Yo quería estar ahí :c,2021-11-25T17:19:23Z,yo quería estar ahí c,0.0,Neutral,"['yo', 'quería', 'estar', 'ahí', 'c']",2
UgydzgGrHU2XNQWr4b14AaABAg,@atxmicFN-_-,I can’t stoping watching it 🔥,2021-11-25T17:19:21Z,i can t stoping watching it,0.0,Neutral,"['stop', 'watch']",4
UgzhLB7-jzCcnCCQE1Z4AaABAg,@Farhan79866,"Enjoyed watching and keep making more such videos and entertain us Mr beast you are awesome❤️❤️❤️
Love from india 🇮🇳",2021-11-25T17:19:21Z,enjoyed watching and keep making more such videos and entertain us mr beast you are awesome love from india,0.5,Positive,"['enjoy', 'watch', 'keep', 'make', 'video', 'entertain', 'we', 'mr', 'beast', 'awesome', 'love', 'india']",0
UgwrH2Ch5qI0ONdMziZ4AaABAg,@s0nicbatdude74,i love you hoo ever wins the mony gg,2021-11-25T17:19:20Z,i love you hoo ever wins the mony gg,0.4,Positive,"['love', 'hoo', 'ever', 'win', 'mony', 'gg']",3
UgxgZArgMlHE4KfrdkF4AaABAg,@nichancizzy8011,My 5th time watching this I can’t have enough 😭,2021-11-25T17:19:20Z,my 5th time watching this i can t have enough,0.0,Neutral,"['time', 'watch', 'enough']",3
UgxE0XnkNC8H3pZnyId4AaABAg,@giulianacabanas2128,Pero soy de paraguay,2021-11-25T17:19:20Z,pero soy de paraguay,0.0,Neutral,"['pero', 'soy', 'de', 'paraguay']",2
Ugx8lLebITOOTwpWpqh4AaABAg,@gggtyut5160,Gr8,2021-11-25T17:19:20Z,gr8,0.0,Neutral,[],0
Ugw-KAVGpUwazT6vU_p4AaABAg,@kimmiekakez7798,That was pretty awesome! Congrats to all the winners!,2021-11-25T17:19:20Z,that was pretty awesome congrats to all the winners,0.625,Positive,"['pretty', 'awesome', 'congrat', 'winner']",3
UgzSFmZcw1tbDBKeVuZ4AaABAg,@lovesongs4776,Hi MrBeast,2021-11-25T17:19:19Z,hi mrbeast,0.0,Neutral,"['hi', 'mrbeast']",4
Ugx8Y6mRW7gMY766KjB4AaABAg,@endher1499,En español rápido,2021-11-25T17:19:19Z,en español rápido,0.0,Neutral,"['en', 'español', 'rápido']",2
UgyQ6wR4fvStAJ2RJFR4AaABAg,@dispholidus1290,huge respect for mr. beast,2021-11-25T17:19:19Z,huge respect for mr beast,0.4000000000000001,Positive,"['huge', 'respect', 'mr', 'beast']",0
Ugyoh0gQNAhhLdwgXaZ4AaABAg,@amityadav_official,So sweet 😋 💖,2021-11-25T17:19:17Z,so sweet,0.35,Positive,['sweet'],3
UgyIBH73wy-akC2c2-F4AaABAg,@ahmadwali2656,🤩,2021-11-25T17:19:16Z,,0.0,Neutral,[],0
UgyUSdM-bYP-_iFCIal4AaABAg,@sb-hf7wk,mrbeast=greatest youtuber in history,2021-11-25T17:19:15Z,mrbeast greatest youtuber in history,1.0,Positive,"['mrbeast', 'great', 'youtuber', 'history']",3
Ugxh7UVBFkk6sMlweht4AaABAg,@adrianmateovianavillagran7030,"y es aqui  donde le agradezco a mi mamita y al de arriba que me dieron la virtud de entrar a un colegio que te enseña ingles, jkasjksajk",2021-11-25T17:19:15Z,y es aqui donde le agradezco a mi mamita y al de arriba que me dieron la virtud de entrar a un colegio que te enseña ingles jkasjksajk,0.0,Neutral,"['es', 'aqui', 'donde', 'le', 'agradezco', 'mi', 'mamita', 'al', 'de', 'arriba', 'que', 'dieron', 'la', 'virtud', 'de', 'entrar', 'un', 'colegio', 'que', 'te', 'enseña', 'ingle', 'jkasjksajk']",2
Ugzyum8WbMJuKOCg9Ap4AaABAg,@OliWasHere0980,Hi,2021-11-25T17:19:10Z,hi,0.0,Neutral,['hi'],4
UgwCZ02j6Hc80iPKa9F4AaABAg,@fazeflix705,I play brawl stars i have 17k trophies best game,2021-11-25T17:19:10Z,i play brawl stars i have 17k trophies best game,0.3,Positive,"['play', 'brawl', 'star', 'trophy', 'good', 'game']",1
UgxPDyOCCb4kv7NRq1d4AaABAg,@bigmanpoggers3894,THIS IS SO POG CHAMP,2021-11-25T17:19:07Z,this is so pog champ,0.0,Neutral,"['pog', 'champ']",0
UgzXLzv4QdDhlWnF8Ux4AaABAg,@h_.159,ترجم الفيديو للعربيه !,2021-11-25T17:19:07Z,ترجم الفيديو للعربيه,0.0,Neutral,"['ترجم', 'الفيديو', 'للعربيه']",3
UgyxK8F5ty3eLe9Wqpd4AaABAg,@R4kiflash,Plus this was a very good vid,2021-11-25T17:19:07Z,plus this was a very good vid,0.9099999999999999,Positive,"['plus', 'good', 'vid']",3
Ugwf1qJK1kdRQGABEf14AaABAg,@wihan_.b,Player   079 won,2021-11-25T17:19:06Z,player 079 won,0.0,Neutral,['player'],4
UgyDbhZdSc7NdM2Pi5R4AaABAg,@josuegironpena2864,Ponlo en español porfavor MrBeast espero veas mi comentario,2021-11-25T17:19:05Z,ponlo en español porfavor mrbeast espero veas mi comentario,0.0,Neutral,"['ponlo', 'en', 'español', 'porfavor', 'mrbeast', 'espero', 'veas', 'mi', 'comentario']",2
UgyVPNlkCRydPhDIlqp4AaABAg,@hidden4275,happy thanksgiving,2021-11-25T17:19:04Z,happy thanksgiving,0.8,Positive,"['happy', 'thanksgiving']",0
Ugx6jX2wOxA6yn3bqAR4AaABAg,@gloriamecollari5301,We all waited for this,2021-11-25T17:19:03Z,we all waited for this,0.0,Neutral,['wait'],4
UgxXdB4FVBpLZBdSm514AaABAg,@palanquinnn,OK BUT AS A BRAWL STARS FAN I HAVE THE RIGHT TO SAY WHY TF IS THERE A BRAWL STARS LOGO ON EVERYTHING IS IT SPONSORED OR SUMN,2021-11-25T17:19:03Z,ok but as a brawl stars fan i have the right to say why tf is there a brawl stars logo on everything is it sponsored or sumn,0.39285714285714285,Positive,"['ok', 'brawl', 'star', 'fan', 'right', 'say', 'tf', 'brawl', 'star', 'logo', 'everything', 'sponsor', 'sumn']",1
UgzN0UZ-CoOMT21yxRl4AaABAg,@fery5461,Спасибо за 456 монет,2021-11-25T17:19:03Z,спасибо за 456 монет,0.0,Neutral,"['спасибо', 'за', 'монет']",0
UgzZAmQ8KNTv4OtDMVB4AaABAg,@kevinbell854,O67 tho .,2021-11-25T17:19:02Z,o67 tho,0.0,Neutral,['tho'],2
UgzrGiCTiFLKcx_fBKR4AaABAg,@eman4114,Eid thank Brawl stars,2021-11-25T17:19:02Z,eid thank brawl stars,0.0,Neutral,"['eid', 'thank', 'brawl', 'star']",1
UgzjxfR_RnkZQPnHWAR4AaABAg,@gokugamer8909,"great, hope to see you soon in spanish",2021-11-25T17:19:00Z,great hope to see you soon in spanish,0.4,Positive,"['great', 'hope', 'see', 'soon', 'spanish']",3
UgzXL-c_ex1Rp5Pc8r94AaABAg,@treyscott3970,Guys he actually did set the people on fire I was a undercover detective there mr beast I am coming for u u murder,2021-11-25T17:18:59Z,guys he actually did set the people on fire i was a undercover detective there mr beast i am coming for u u murder,0.0,Neutral,"['guy', 'actually', 'set', 'people', 'fire', 'undercover', 'detective', 'mr', 'beast', 'come', 'u', 'u', 'murder']",4
UgzMMJWQ2oF-0LBQMsx4AaABAg,@ascczypher4154,The tug of war set is just amazing,2021-11-25T17:18:56Z,the tug of war set is just amazing,0.6000000000000001,Positive,"['tug', 'war', 'set', 'amazing']",4
UgzcxfAdqWp6BiGQwLd4AaABAg,@Skatebros,The bonds made during all games was emotionally incredible.,2021-11-25T17:18:56Z,the bonds made during all games was emotionally incredible,0.9,Positive,"['bond', 'make', 'game', 'emotionally', 'incredible']",4
Ugw978SrLiWgM-_YlKN4AaABAg,@Ghostyca,13:27 dangg...Sad,2021-11-25T17:18:55Z,13 27 dangg sad,-0.5,Negative,"['dangg', 'sad']",2
UgxPO4mZ5VsMKVDiAax4AaABAg,@avrilmari189,How can I get one of those Mr.Beast Squid game chairs 🪑 😏 💰,2021-11-25T17:18:55Z,how can i get one of those mr beast squid game chairs,-0.4,Negative,"['get', 'one', 'mr', 'beast', 'squid', 'game', 'chair']",3
UgxUU54HqgabH90eqL14AaABAg,@ugandanjudo6714,Awesome work,2021-11-25T17:18:54Z,awesome work,1.0,Positive,"['awesome', 'work']",3
UgwRTAxWGSxD-y2iFE94AaABAg,@DevranEDlTZ,where albert or Flamingo,2021-11-25T17:18:54Z,where albert or flamingo,0.0,Neutral,"['albert', 'flamingo']",4
Ugyf0SgWfO_Wm9gyThl4AaABAg,@algimantaszukauskas9985,i am a pro at brawl stars,2021-11-25T17:18:54Z,i am a pro at brawl stars,0.0,Neutral,"['pro', 'brawl', 'star']",1
UgyZKcsOm7uUfF_-c8p4AaABAg,@jaydendonnelly2768,Hi,2021-11-25T17:18:53Z,hi,0.0,Neutral,['hi'],4
UgxmR7PWzo49OBMhneV4AaABAg,@acrobatete,I play brawl stars but i prefer to watch mrbeast videos,2021-11-25T17:18:52Z,i play brawl stars but i prefer to watch mrbeast videos,0.0,Neutral,"['play', 'brawl', 'star', 'prefer', 'watch', 'mrbeast', 'video']",1
UgzV_uWh4w0YayUQktx4AaABAg,@R4kiflash,Let's try to get Mr Beast 80 mil before the end of the year,2021-11-25T17:18:52Z,let s try to get mr beast 80 mil before the end of the year,0.0,Neutral,"['let', 'try', 'get', 'mr', 'beast', 'mil', 'end', 'year']",3
Ugwq_CI3BwvC95Tzm3N4AaABAg,@defireleaf,"Yo Jimmy do got that drip tho, mans be looking super fresh",2021-11-25T17:18:50Z,yo jimmy do got that drip tho mans be looking super fresh,0.31666666666666665,Positive,"['yo', 'jimmy', 'get', 'drip', 'tho', 'mans', 'look', 'super', 'fresh']",4
UgzHXeYp7GXIR8VtZAd4AaABAg,@dezmond588,It was 500k for a game of tag,2021-11-25T17:18:50Z,it was 500k for a game of tag,-0.4,Negative,"['game', 'tag']",1
UgxzAQ6efeHO89Ms4dJ4AaABAg,@akgo2684,Okay guys what's 067s IG,2021-11-25T17:18:48Z,okay guys what s 067s ig,0.5,Positive,"['okay', 'guy', 'ig']",2
Ugz1lqbvLtsTumno2Q94AaABAg,@shaheer9852,36m views in less than a day,2021-11-25T17:18:48Z,36m views in less than a day,-0.16666666666666666,Negative,"['view', 'less', 'day']",2
UgxavDa9iECj0jmi27R4AaABAg,@akaahri,I would love to play.,2021-11-25T17:18:46Z,i would love to play,0.5,Positive,"['would', 'love', 'play']",1
Ugy0E7gMPU_GiSm3PCt4AaABAg,@woron2289,В бравле,2021-11-25T17:18:46Z,в бравле,0.0,Neutral,"['в', 'бравле']",0
UgxdkLJpCzSv8KhRbxB4AaABAg,@aidanm8520,36 million views in 20 hours…incredible.,2021-11-25T17:18:44Z,36 million views in 20 hours incredible,0.9,Positive,"['million', 'view', 'hour', 'incredible']",2
UgxscOtUHBrLFx9wxUB4AaABAg,@Emos_gameplay,Its still scripted lol,2021-11-25T17:18:44Z,its still scripted lol,0.8,Positive,"['still', 'scripted', 'lol']",2
UgzQz9klX70grrWqmql4AaABAg,@harishatzinaoum2253,BABY SQUID GAME FOR THE WINNNNNNN!!!!!,2021-11-25T17:18:42Z,baby squid game for the winnnnnnn,-0.4,Negative,"['baby', 'squid', 'game', 'winnnnnnn']",1
UgwFKNC3bjT9rUl0K7p4AaABAg,@davidc.3874,Brawl stars,2021-11-25T17:18:40Z,brawl stars,0.0,Neutral,"['brawl', 'star']",1
UgwpH_f8yND3mAAI8ht4AaABAg,@zoyakhan8137,i loved this more than the actual squid gameeee,2021-11-25T17:18:39Z,i loved this more than the actual squid gameeee,0.39999999999999997,Positive,"['love', 'actual', 'squid', 'gameeee']",1
UgylK_M3JmWcS4GlIsp4AaABAg,@munymike69420,13:35 was a real bro moment ✊🏻❤️,2021-11-25T17:18:39Z,13 35 was a real bro moment,0.2,Positive,"['real', 'bro', 'moment']",0
UgyzLCtXZvzC-Zkhj_N4AaABAg,@Batelli_1,Post an unedited version,2021-11-25T17:18:37Z,post an unedited version,0.0,Neutral,"['post', 'unedited', 'version']",4
UgzhguAO_uYaxuv0TJx4AaABAg,@_____neeraj07______,FINALLY NEW VERSION OF SQUID GAME BY MRBEAST 😇,2021-11-25T17:18:36Z,finally new version of squid game by mrbeast,-0.13181818181818183,Negative,"['finally', 'new', 'version', 'squid', 'game', 'mrbeast']",0
UgwJSONKQ-kpCmQ5gvF4AaABAg,@GTAking123,"Jimmy just spends $3‘000‘000 to entertain us, what a warm-hearted guy",2021-11-25T17:18:35Z,jimmy just spends 3 000 000 to entertain us what a warm hearted guy,0.6,Positive,"['jimmy', 'spend', 'entertain', 'we', 'warm', 'hearted', 'guy']",4
UgxOHlZRkmWlT4XowGt4AaABAg,@acrobatete,I play brawl stars but i prefer to watch mrbeast videos,2021-11-25T17:18:33Z,i play brawl stars but i prefer to watch mrbeast videos,0.0,Neutral,"['play', 'brawl', 'star', 'prefer', 'watch', 'mrbeast', 'video']",1
UgyiLgDaUvwER3cxMoR4AaABAg,@susanmitchell3810,Finally has been mad,2021-11-25T17:18:30Z,finally has been mad,-0.3125,Negative,"['finally', 'mad']",0
UgxGYpRXot6Sn2CPOip4AaABAg,@ikeriker8905,<3,2021-11-25T17:18:30Z,3,0.0,Neutral,[],0
Ugz6mSp41YAps8HAOK14AaABAg,@Forniteloverforever,Is lagndary  I buy with gems,2021-11-25T17:18:30Z,is lagndary i buy with gems,0.0,Neutral,"['lagndary', 'buy', 'gem']",0
UgxlwRpVy5ADHIJbJJ94AaABAg,@05nabi,10k give me,2021-11-25T17:18:29Z,10k give me,0.0,Neutral,['give'],3
Ugzt4tLZ78oMxIPnfm94AaABAg,@yannickmartinez9831,The guy at 09:47 almost fell off,2021-11-25T17:18:29Z,the guy at 09 47 almost fell off,0.0,Neutral,"['guy', 'almost', 'fall']",2
UgyQTMnFGKSebDk45_R4AaABAg,@حيدركيمنك-و9ي,❤❤❤❤❤❤❤❤❤,2021-11-25T17:18:27Z,,0.0,Neutral,[],0
Ugze7hsG5ZlGsMUPXJF4AaABAg,@stjepanp21,🤑☝☝,2021-11-25T17:18:27Z,,0.0,Neutral,[],0
UgwWbcnQhVKR4o6_k8d4AaABAg,@disxonherrera3032,Thanks for tour videos 😜👍,2021-11-25T17:18:26Z,thanks for tour videos,0.2,Positive,"['thank', 'tour', 'video']",1
Ugy6q4gwPqjnARb2JrB4AaABAg,@LightsOutCorrection,You should have played *fly me to the moon* on red light green light.,2021-11-25T17:18:24Z,you should have played fly me to the moon on red light green light,0.2800000000000001,Positive,"['play', 'fly', 'moon', 'red', 'light', 'green', 'light']",2
UgwVcj4_Nih4WSoPzAp4AaABAg,@taniasmith5079,Done,2021-11-25T17:18:23Z,done,0.0,Neutral,['do'],4
UgzTVbfYCnSK0OsIcqB4AaABAg,@mohit6476,Now I can trust Mr. Beast sir can create marvel universe.,2021-11-25T17:18:22Z,now i can trust mr beast sir can create marvel universe,0.0,Neutral,"['trust', 'mr', 'beast', 'sir', 'create', 'marvel', 'universe']",1
UgyCvv_q35798pnuhWZ4AaABAg,@Light-oo3vu,36m views in 20 hours is the craziest views in the shorter time I've ever seen,2021-11-25T17:18:22Z,36m views in 20 hours is the craziest views in the shorter time i ve ever seen,0.0,Neutral,"['view', 'hour', 'crazy', 'view', 'short', 'time', 'ever', 'see']",2
UgzCB0eFzsHBsgqFvx94AaABAg,@davidmirtsyn4316,This is on another level,2021-11-25T17:18:22Z,this is on another level,0.0,Neutral,"['another', 'level']",4
UgwFI7LvHC0deL7wIFx4AaABAg,@Barbzies,Then who is 001????,2021-11-25T17:18:21Z,then who is 001,0.0,Neutral,[],0
Ugx6g9sehEcGOY7zwLt4AaABAg,@adonestello9036,Ñ,2021-11-25T17:18:20Z,ñ,0.0,Neutral,['ñ'],4
UgxU9ieDiKucNTxvEQ14AaABAg,@silipyhamid,I subscribe,2021-11-25T17:18:19Z,i subscribe,0.0,Neutral,['subscribe'],3
UgynFGktxuaF0DTW3OB4AaABAg,@hyunjungkim8287,I subscribed to you(MrBreast),2021-11-25T17:18:19Z,i subscribed to you mrbreast,0.0,Neutral,"['subscribe', 'mrbreast']",3
UgzzGObPfGqauVU21GZ4AaABAg,@wey_gains,"lol 456,000 (456) if you know squid game",2021-11-25T17:18:17Z,lol 456 000 456 if you know squid game,0.2,Positive,"['lol', 'know', 'squid', 'game']",1
UgyFemQHS9Bi_4Qn3tx4AaABAg,@ChaseAndCaleb,hi mrBeast,2021-11-25T17:18:17Z,hi mrbeast,0.0,Neutral,"['hi', 'mrbeast']",4
UgwSU-KPEGi7CqWtTiB4AaABAg,@Vi-pe3rg,Brawlstars😊,2021-11-25T17:18:17Z,brawlstars,0.0,Neutral,['brawlstar'],1
Ugyuo3G0D-yaJyEHNl54AaABAg,@gino.ramirezzz,I love MrBeast.,2021-11-25T17:18:16Z,i love mrbeast,0.5,Positive,"['love', 'mrbeast']",0
UgwIyWnG7Vsqmi82ceN4AaABAg,@vanyshh9512,epic,2021-11-25T17:18:16Z,epic,0.1,Positive,['epic'],1
UgyIp7fbBdYrc8-MYQx4AaABAg,@ynhaugen,wow,2021-11-25T17:18:16Z,wow,0.1,Positive,['wow'],1
Ugxx1Twr9tzyaHZEeGR4AaABAg,@The.Travis.Scott69,"In squid game they won  $38,460,271.20 in US dollars, and here they won $456,000… so they got more money than the actually show 👁👄👁 I’m dumb asf",2021-11-25T17:18:14Z,in squid game they won 38 460 271 20 in us dollars and here they won 456 000 so they got more money than the actually show i m dumb asf,-0.06875,Negative,"['squid', 'game', 'us', 'dollar', 'get', 'money', 'actually', 'show', 'dumb', 'asf']",0
UgwLp1OtfuTcJXlWBZB4AaABAg,@leshaosintsev5364,"Привет,я с Рипа пригнал",2021-11-25T17:18:14Z,привет я с рипа пригнал,0.0,Neutral,"['привет', 'я', 'с', 'рипа', 'пригнал']",0
UgzI91TGqLtRL2NIVVB4AaABAg,@Impotency,let’s be fair we all knew the REAL main character was 079,2021-11-25T17:18:13Z,let s be fair we all knew the real main character was 079,0.475,Positive,"['let', 'fair', 'know', 'real', 'main', 'character']",4
UgzeTtGERr7Wse1k3zZ4AaABAg,@rahulvalmiki6422,36M+ views in just 19 hours Are you kidding me,2021-11-25T17:18:13Z,36m views in just 19 hours are you kidding me,0.0,Neutral,"['view', 'hour', 'kid']",2
Ugzx7wcrdDq5-cS26Bt4AaABAg,@Sydfxs,002 is on our hearts,2021-11-25T17:18:10Z,002 is on our hearts,0.0,Neutral,['heart'],0
Ugycq-s3YykDS2q-6qR4AaABAg,@건열-v4b,난 한국인이다 오징어게임을 잘 만들었다 정말 즐겁게 봤다 구독 한다,2021-11-25T17:18:08Z,난 한국인이다 오징어게임을 잘 만들었다 정말 즐겁게 봤다 구독 한다,0.0,Neutral,"['난', '한국인이다', '오징어게임을', '잘', '만들었다', '정말', '즐겁게', '봤다', '구독', '한다']",4
UgyJ3UhI1IK-X7zyooF4AaABAg,@lavish1295,:0,2021-11-25T17:18:06Z,0,0.0,Neutral,[],0
UgwvYfeBnrvJ4-o_VOh4AaABAg,@barnabyatkinson4913,Can you please come to the uk,2021-11-25T17:18:05Z,can you please come to the uk,0.0,Neutral,"['please', 'come', 'uk']",4
UgxUe5-H_6uz7m8smVV4AaABAg,@6.thariakhumlo588,Subscribe and notification on!!!,2021-11-25T17:18:04Z,subscribe and notification on,0.0,Neutral,"['subscribe', 'notification']",3
UgwhDGYTETX2LxxBtq54AaABAg,@Forniteloverforever,I have spike,2021-11-25T17:18:04Z,i have spike,0.0,Neutral,['spike'],3
UgziVh-0jSvoM22Qx1x4AaABAg,@benjajimene8863,Wow,2021-11-25T17:18:03Z,wow,0.1,Positive,['wow'],1
UgybpsOnEUZQszPADAB4AaABAg,@Levinspaans,This is better than the real show,2021-11-25T17:18:03Z,this is better than the real show,0.35,Positive,"['well', 'real', 'show']",4
UgwA2H3iJFQli6kVBkF4AaABAg,@theandyt9554,No speak inglish,2021-11-25T17:18:03Z,no speak inglish,0.0,Neutral,"['speak', 'inglish']",2
Ugwi-WTY8kLNYtmgnZ54AaABAg,@neymarmukori9077,wow... officially best youtuber,2021-11-25T17:18:00Z,wow officially best youtuber,0.55,Positive,"['wow', 'officially', 'good', 'youtuber']",3
UgxKm_R0Nqi_zUD7Bml4AaABAg,@zemtbrawlstars8473,Bruh,2021-11-25T17:17:59Z,bruh,0.0,Neutral,['bruh'],4
Ugza_xJSNkkcwTIpntp4AaABAg,@never_gonna_give_you_up_090,Your a legend man,2021-11-25T17:17:56Z,your a legend man,0.0,Neutral,"['legend', 'man']",0
UgwigfIUNO6aKzbb_Qd4AaABAg,@anasslimane1372,"well, that's just crazy and amazing",2021-11-25T17:17:55Z,well that s just crazy and amazing,5.551115123125783e-17,Positive,"['well', 'crazy', 'amazing']",4
UgzBHmFfh8k1oFpuZ2R4AaABAg,@tbbforce246,Wow just wow,2021-11-25T17:17:54Z,wow just wow,0.1,Positive,"['wow', 'wow']",1
Ugye0lXL5twPWkWD2bZ4AaABAg,@imbacon8934,RIP 02,2021-11-25T17:17:54Z,rip 02,0.0,Neutral,['rip'],4
UgyX3LxzOZdUpqyOC7J4AaABAg,@bingo2004,If you make it more real you need to kill them😴,2021-11-25T17:17:53Z,if you make it more real you need to kill them,0.35,Positive,"['make', 'real', 'need', 'kill']",4
UgyuboOmT2f1qJ00gbh4AaABAg,@6ix9inespike20,I just subed,2021-11-25T17:17:53Z,i just subed,0.0,Neutral,['sub'],1
UgyugW0FMKd5tZiDHkF4AaABAg,@filipxvuletin6424,I play Brawl Stars 4 years😄😄,2021-11-25T17:17:52Z,i play brawl stars 4 years,0.0,Neutral,"['play', 'brawl', 'star', 'year']",1
UgyUs5d9kEM71qhdyWZ4AaABAg,@lewnoble1220,"Quality content, love squid game",2021-11-25T17:17:52Z,quality content love squid game,0.04999999999999999,Positive,"['quality', 'content', 'love', 'squid', 'game']",1
